customer_id,customer_name,city,state,order_count,total_revenue,average_order_value,customer_tenure_days,clv,clv_tier
15427,William Chopra,Thiruvananthapuram,Kerala,1,13519.0,13519.0,0.0,20278.5,Medium
15428,Elizabeth Gupta,Hyderabad,Telangana,1,14500.55,14500.55,0.0,21750.82,Medium
15430,William Chopra,Bengaluru,Karnataka,25,354099.91000000003,14164.0,943.0,405544.01,Top
15434,Amit Joshi,Bhubaneswar,Odisha,5,104112.85,20822.57,600.0,156169.28,Top
15435,David Reddy,Bengaluru,Karnataka,1,2169.88,2169.88,0.0,3254.82,Low
15436,Karan Shah,Bhopal,Madhya Pradesh,3,40898.74,13632.91,222.0,61348.1,High
15437,Kavya Reddy,Ranchi,Jharkhand,5,47427.22,9485.44,578.0,71140.8,Top
15438,Kavya Reddy,Delhi,Delhi,1,12779.52,12779.52,0.0,19169.28,Medium
15439,Charles Garcia,Kanpur,Uttar Pradesh,2,6574.46,3287.23,537.0,9861.69,Low
15440,Sarah Desai,Warangal,Telangana,2,53331.02,26665.51,390.0,79996.53,Top
15443,Rahul Patel,Warangal,Telangana,1,32189.77,32189.77,0.0,48284.66,High
15446,Robert Kapoor,Guwahati,Assam,1,26831.77,26831.77,0.0,40247.66,High
15447,Rahul Malhotra,Kolkata,West Bengal,2,5972.880000000001,2986.44,12.0,8959.32,Low
15448,Jessica Iyer,Kochi,Kerala,2,39023.39,19511.7,414.0,58535.1,High
15450,Meera Davis,Kanpur,Uttar Pradesh,1,2478.88,2478.88,0.0,3718.32,Low
15453,Isha Garcia,Chandigarh,Punjab,2,4836.82,2418.41,715.0,7255.23,Low
15454,John Miller,Chandigarh,Punjab,5,100298.92,20059.78,747.0,145010.46,Top
15455,Joseph Johnson,Panaji,Goa,1,20252.86,20252.86,0.0,30379.29,Medium
15458,Anjali Sharma,Lucknow,Uttar Pradesh,4,72780.29,18195.07,982.0,80043.49,Top
15460,Michael Joshi,Panaji,Goa,3,34610.05,11536.68,54.0,51915.06,High
15463,Meera Smith,Lucknow,Uttar Pradesh,3,35198.07,11732.69,91.0,52797.1,High
15465,Jennifer Brown,Warangal,Telangana,3,9752.47,3250.82,695.0,14628.69,Medium
15466,Susan Rao,Hyderabad,Telangana,3,99077.13,33025.71,654.0,148615.7,Top
15467,Anjali Joshi,Nagpur,Maharashtra,5,76023.44,15204.69,980.0,83780.94,Top
15468,Elizabeth Smith,Mumbai,Maharashtra,1,28140.76,28140.76,0.0,42211.14,High
15469,Robert Reddy,Patna,Bihar,1,20988.15,20988.15,0.0,31482.22,Medium
15470,Divya Gupta,Thiruvananthapuram,Kerala,2,16418.85,8209.42,548.0,24628.26,Medium
15471,Amit Gupta,Bhubaneswar,Odisha,6,85301.45999999999,14216.91,516.0,127952.19,Top
15472,Jessica Mehta,Mumbai,Maharashtra,1,2415.29,2415.29,0.0,3622.94,Low
15473,Rahul Martinez,Dehradun,Uttarakhand,12,110526.1,9210.51,948.0,125915.83,Top
15476,Sarah Martinez,Patna,Bihar,2,24722.15,12361.08,17.0,37083.24,High
15477,William Rao,Kolkata,West Bengal,5,51894.89,10378.98,874.0,64126.42,High
15480,Sarah Patel,Ranchi,Jharkhand,2,16486.83,8243.42,684.0,24730.26,Medium
15482,Priya Williams,Coimbatore,Tamil Nadu,1,1109.4,1109.4,0.0,1664.1,Low
15484,Charles Joshi,Dehradun,Uttarakhand,6,61174.37,10195.73,746.0,88563.45,Top
15485,Sneha Miller,Nagpur,Maharashtra,2,62078.670000000006,31039.34,175.0,93118.02,Top
15487,Neha Jones,Jaipur,Rajasthan,6,36474.99,6079.16,784.0,50246.12,High
15489,David Williams,Bhubaneswar,Odisha,1,20329.42,20329.42,0.0,30494.13,Medium
15490,Sanjay Mehta,Mumbai,Maharashtra,8,64918.85,8114.86,840.0,83467.13,Top
15491,Rohan Sharma,Nagpur,Maharashtra,1,60876.28999999999,60876.29,0.0,91314.44,Top
15492,Sneha Verma,Warangal,Telangana,1,1911.33,1911.33,0.0,2867.0,Low
15497,James Smith,Chandigarh,Punjab,1,915.07,915.07,0.0,1372.6,Low
15499,Rahul Desai,Raipur,Chhattisgarh,4,39057.31,9764.33,449.0,58585.98,High
15500,Divya Patel,Chandigarh,Punjab,1,18075.64,18075.64,0.0,27113.46,Medium
15501,Sarah Verma,Patna,Bihar,2,9721.95,4860.98,87.0,14582.94,Medium
15503,Sanjay Iyer,Kochi,Kerala,6,67175.88,11195.98,938.0,77345.36,Top
15504,William Patel,Thiruvananthapuram,Kerala,8,80290.25,10036.28,916.0,94665.35,Top
15505,Linda Singh,Lucknow,Uttar Pradesh,1,8341.880000000001,8341.88,0.0,12512.82,Low
15506,Isha Rao,Bhubaneswar,Odisha,2,5230.49,2615.24,764.0,7393.87,Low
15507,Sneha Kumar,Dehradun,Uttarakhand,2,10378.91,5189.46,195.0,15568.38,Medium
15508,Karan Verma,Chennai,Tamil Nadu,5,83787.11,16757.42,764.0,118442.5,Top
15510,Thomas Miller,Coimbatore,Tamil Nadu,4,97304.73,24326.18,919.0,114351.58,Top
15511,Mary Gupta,Guwahati,Assam,1,9102.25,9102.25,0.0,13653.38,Low
15514,John Mehta,Mumbai,Maharashtra,3,29751.79,9917.26,262.0,44627.67,High
15515,Amit Davis,Ahmedabad,Gujarat,1,14189.94,14189.94,0.0,21284.91,Medium
15517,Barbara Martinez,Kochi,Kerala,4,134428.4,33607.1,644.0,201642.6,Top
15518,Susan Kapoor,Bhubaneswar,Odisha,3,25195.49,8398.5,526.0,37793.25,High
15519,Charles Singh,Udaipur,Rajasthan,2,21686.85,10843.42,124.0,32530.26,Medium
15520,Rahul Shah,Bengaluru,Karnataka,3,48476.2,16158.73,73.0,72714.28,Top
15521,Karan Martinez,Pune,Maharashtra,2,9687.37,4843.68,867.0,12067.3,Low
15522,Joseph Garcia,Udaipur,Rajasthan,1,11117.83,11117.83,0.0,16676.74,Medium
15523,Arjun Desai,Ahmedabad,Gujarat,3,19188.21,6396.07,450.0,28782.32,Medium
15524,Nikhil Sharma,Bhopal,Madhya Pradesh,2,30281.370000000003,15140.69,102.0,45422.07,High
15525,Arjun Kapoor,Guwahati,Assam,3,39643.08,13214.36,448.0,59464.62,High
15526,William Sharma,Thiruvananthapuram,Kerala,2,27251.47,13625.73,221.0,40877.19,High
15528,Barbara Williams,Jaipur,Rajasthan,1,3278.44,3278.44,0.0,4917.66,Low
15529,Karen Johnson,Kanpur,Uttar Pradesh,9,104838.61,11648.73,981.0,115418.61,Top
15531,Barbara Verma,Nagpur,Maharashtra,7,130280.11,18611.44,978.0,143867.57,Top
15533,Karan Rao,Guwahati,Assam,3,51911.53,17303.84,284.0,77867.28,Top
15534,Arjun Davis,Delhi,Delhi,1,8740.55,8740.55,0.0,13110.82,Low
15536,Jessica Kumar,Panaji,Goa,6,130767.09,21794.52,761.0,185582.77,Top
15537,William Reddy,Kanpur,Uttar Pradesh,3,29678.620000000003,9892.87,637.0,44517.92,High
15539,Nikhil Martinez,Mysuru,Karnataka,2,81538.1,40769.05,302.0,122307.15,Top
15540,Rohan Miller,Mumbai,Maharashtra,4,42356.57,10589.14,725.0,63096.67,High
15541,Sarah Davis,Kolkata,West Bengal,1,14726.48,14726.48,0.0,22089.72,Medium
15544,Patricia Brown,Patna,Bihar,7,69417.51000000001,9916.79,985.0,76112.62,Top
15545,Sanjay Kumar,Delhi,Delhi,1,6274.129999999999,6274.13,0.0,9411.2,Low
15549,Richard Rao,Pune,Maharashtra,1,4716.54,4716.54,0.0,7074.81,Low
15550,Rohan Iyer,Jaipur,Rajasthan,1,30162.71,30162.71,0.0,45244.06,High
15551,Aditya Rodriguez,Kolkata,West Bengal,1,3789.65,3789.65,0.0,5684.48,Low
15554,David Singh,Warangal,Telangana,2,20669.98,10334.99,352.0,31004.97,Medium
15558,David Shah,Mysuru,Karnataka,2,13600.04,6800.02,146.0,20400.06,Medium
15559,Amit Kumar,Mumbai,Maharashtra,13,215293.2,16561.02,1027.0,226403.82,Top
15560,Pooja Desai,Bengaluru,Karnataka,4,55061.93,13765.48,939.0,63330.0,High
15562,Kavya Mehta,Thiruvananthapuram,Kerala,3,29746.74,9915.58,337.0,44620.11,High
15565,Thomas Johnson,Jaipur,Rajasthan,4,53708.87,13427.22,493.0,80563.32,Top
15566,Priya Singh,Delhi,Delhi,14,147310.04,10522.15,1027.0,154912.28,Top
15568,David Shah,Patna,Bihar,8,125355.17,15669.4,958.0,141319.01,Top
15573,Charles Joshi,Chennai,Tamil Nadu,1,991.88,991.88,0.0,1487.82,Low
15574,Rohan Martinez,Lucknow,Uttar Pradesh,1,10516.48,10516.48,0.0,15774.72,Medium
15576,Karan Reddy,Guwahati,Assam,4,60617.44,15154.36,471.0,90926.16,Top
15581,Joseph Pillai,Nagpur,Maharashtra,5,64921.28,12984.26,492.0,97381.95,Top
15582,Pooja Brown,Kochi,Kerala,2,34327.27,17163.63,70.0,51490.89,High
15584,Priya Smith,Patna,Bihar,3,55419.58,18473.19,932.0,64220.1,High
15586,Linda Sharma,Hyderabad,Telangana,6,124497.17,20749.53,543.0,186745.77,Top
15589,Meera Sharma,Chandigarh,Punjab,1,16084.85,16084.85,0.0,24127.28,Medium
15592,Arjun Smith,Warangal,Telangana,21,195124.23,9291.63,1044.0,201852.65,Top
15594,Elizabeth Singh,Udaipur,Rajasthan,1,12439.4,12439.4,0.0,18659.1,Medium
15596,Aditya Nair,Lucknow,Uttar Pradesh,3,36457.93,12152.64,616.0,54686.88,High
15597,Mary Rao,Panaji,Goa,9,81673.29,9074.81,979.0,90099.24,Top
15599,Patricia Kapoor,Warangal,Telangana,3,5089.09,1696.36,93.0,7633.62,Low
15600,William Reddy,Indore,Madhya Pradesh,2,23058.18,11529.09,331.0,34587.27,High
15601,Ritu Verma,Patna,Bihar,3,21471.5,7157.17,640.0,32207.26,Medium
15602,Linda Kumar,Patna,Bihar,4,49183.8,12295.95,958.0,55447.29,High
15603,Vikram Sharma,Chennai,Tamil Nadu,3,22922.14,7640.71,280.0,34383.19,High
15604,Divya Gupta,Hyderabad,Telangana,8,82363.37,10295.42,891.0,99834.38,Top
15605,Aditya Verma,Udaipur,Rajasthan,6,117134.11,19522.35,731.0,173057.22,Top
15607,Rohan Mehta,Bengaluru,Karnataka,2,62847.09,31423.54,485.0,94270.62,Top
15609,John Joshi,Warangal,Telangana,1,13615.21,13615.21,0.0,20422.81,Medium
15610,David Gupta,Guwahati,Assam,1,5475.4,5475.4,0.0,8213.1,Low
15611,Arjun Singh,Bhubaneswar,Odisha,1,12162.49,12162.49,0.0,18243.74,Medium
15612,Rohan Rodriguez,Ahmedabad,Gujarat,11,107478.5,9770.77,843.0,137694.84,Top
15613,Priya Desai,Mumbai,Maharashtra,1,13125.85,13125.85,0.0,19688.78,Medium
15615,Rohan Iyer,Kochi,Kerala,4,61646.09000000001,15411.52,375.0,92469.12,Top
15616,Susan Malhotra,Pune,Maharashtra,1,10626.8,10626.8,0.0,15940.2,Medium
15617,Barbara Iyer,Ahmedabad,Gujarat,2,18288.12,9144.06,209.0,27432.18,Medium
15618,Nikhil Garcia,Guwahati,Assam,3,34549.380000000005,11516.46,524.0,51824.07,High
15619,Ritu Desai,Ahmedabad,Gujarat,1,38667.07,38667.07,0.0,58000.6,High
15620,Mary Malhotra,Guwahati,Assam,1,29109.53,29109.53,0.0,43664.3,High
15621,Sanjay Verma,Ranchi,Jharkhand,2,6641.85,3320.92,556.0,9962.76,Low
15622,Jennifer Davis,Thiruvananthapuram,Kerala,2,20944.25,10472.12,967.0,23391.71,Medium
15623,Meera Kapoor,Thiruvananthapuram,Kerala,7,66812.03,9544.58,591.0,100218.09,Top
15624,Sneha Gupta,Ranchi,Jharkhand,1,18643.26,18643.26,0.0,27964.89,Medium
15625,Rohan Patel,Bhubaneswar,Odisha,1,8228.56,8228.56,0.0,12342.84,Low
15626,Pooja Miller,Siliguri,West Bengal,1,22784.25,22784.25,0.0,34176.38,High
15628,William Brown,Pune,Maharashtra,9,85232.6,9470.29,691.0,127848.92,Top
15630,Rahul Verma,Dehradun,Uttarakhand,1,1346.82,1346.82,0.0,2020.23,Low
15632,Richard Nair,Kochi,Kerala,8,99183.79,12397.97,667.0,148775.64,Top
15636,Neha Williams,Delhi,Delhi,3,26883.05,8961.02,1008.0,28803.28,Medium
15639,Rohan Joshi,Delhi,Delhi,3,78320.88,26106.96,766.0,110426.31,Top
15640,Charles Miller,Siliguri,West Bengal,1,3417.96,3417.96,0.0,5126.94,Low
15641,Pooja Miller,Panaji,Goa,4,38105.8,9526.45,777.0,52965.59,High
15643,Anjali Davis,Delhi,Delhi,1,8756.62,8756.62,0.0,13134.93,Low
15644,Sneha Davis,Jaipur,Rajasthan,1,32527.92,32527.92,0.0,48791.88,High
15646,Richard Reddy,Dehradun,Uttarakhand,1,3968.15,3968.15,0.0,5952.22,Low
15647,Sarah Malhotra,Thiruvananthapuram,Kerala,3,34167.49,11389.16,695.0,51251.22,High
15649,Rahul Shah,Ranchi,Jharkhand,1,7786.360000000001,7786.36,0.0,11679.54,Low
15650,Varun Davis,Bhopal,Madhya Pradesh,2,14457.34,7228.67,329.0,21686.01,Medium
15652,David Malhotra,Mumbai,Maharashtra,1,21156.18,21156.18,0.0,31734.27,Medium
15653,Isha Williams,Coimbatore,Tamil Nadu,1,13647.0,13647.0,0.0,20470.5,Medium
15654,Sanjay Kapoor,Ranchi,Jharkhand,2,36553.42,18276.71,174.0,54830.13,High
15655,Sarah Pillai,Thiruvananthapuram,Kerala,2,11232.26,5616.13,203.0,16848.39,Medium
15656,Jennifer Chopra,Kolkata,West Bengal,2,21086.76,10543.38,679.0,31630.14,Medium
15657,Thomas Davis,Siliguri,West Bengal,18,262448.64,14580.48,1037.0,273331.27,Top
15659,Sneha Shah,Patna,Bihar,3,21888.710000000003,7296.24,748.0,31604.03,Medium
15660,Linda Rodriguez,Patna,Bihar,1,12600.98,12600.98,0.0,18901.47,Medium
15661,Michael Rao,Ranchi,Jharkhand,16,293959.38,18372.46,1028.0,308828.9,Top
15663,Sarah Patel,Raipur,Chhattisgarh,1,2295.24,2295.24,0.0,3442.86,Low
15665,Joseph Chopra,Raipur,Chhattisgarh,29,431476.46,14878.5,1005.0,463676.24,Top
15667,Thomas Verma,Thiruvananthapuram,Kerala,1,15336.56,15336.56,0.0,23004.84,Medium
15669,Susan Williams,Raipur,Chhattisgarh,2,34782.75,17391.38,415.0,52174.14,High
15670,Anjali Gupta,Patna,Bihar,5,39111.59,7822.32,802.0,52668.99,High
15672,Susan Desai,Bhopal,Madhya Pradesh,11,157639.47999999998,14330.86,956.0,178086.42,Top
15673,William Patel,Mumbai,Maharashtra,1,8275.94,8275.94,0.0,12413.91,Low
15677,Susan Patel,Siliguri,West Bengal,3,47404.65,15801.55,194.0,71106.97,Top
15678,Arjun Rao,Hyderabad,Telangana,10,153580.46,15358.05,856.0,193769.79,Top
15679,Richard Mehta,Surat,Gujarat,1,9805.59,9805.59,0.0,14708.38,Medium
15680,Susan Malhotra,Coimbatore,Tamil Nadu,1,16822.88,16822.88,0.0,25234.32,Medium
15682,Aditya Malhotra,Panaji,Goa,1,7400.35,7400.35,0.0,11100.53,Low
15684,William Malhotra,Chennai,Tamil Nadu,4,73171.59,18292.9,331.0,109757.4,Top
15686,Robert Malhotra,Bhopal,Madhya Pradesh,4,15456.88,3864.22,522.0,23185.32,Medium
15687,Charles Desai,Indore,Madhya Pradesh,1,14415.75,14415.75,0.0,21623.62,Medium
15689,Rohan Shah,Udaipur,Rajasthan,1,51812.79000000001,51812.79,0.0,77719.18,Top
15690,John Jones,Siliguri,West Bengal,5,38172.22,7634.44,841.0,49020.19,High
15691,James Verma,Surat,Gujarat,3,15303.46,5101.15,773.0,21381.28,Medium
15699,Mary Nair,Coimbatore,Tamil Nadu,5,66988.87,13397.77,752.0,96207.39,Top
15700,Pooja Rao,Bengaluru,Karnataka,1,4258.1,4258.1,0.0,6387.15,Low
15701,William Mehta,Kochi,Kerala,4,55053.75,13763.44,589.0,82580.64,Top
15702,Amit Verma,Coimbatore,Tamil Nadu,4,29347.06,7336.76,872.0,36347.25,High
15703,Rohan Williams,Ahmedabad,Gujarat,4,26468.08,6617.02,968.0,29530.5,Medium
15704,Karan Kapoor,Chennai,Tamil Nadu,1,23316.5,23316.5,0.0,34974.75,High
15706,Sneha Mehta,Ranchi,Jharkhand,2,47679.63,23839.82,384.0,71519.46,Top
15707,Isha Johnson,Lucknow,Uttar Pradesh,2,55736.04,27868.02,141.0,83604.06,Top
15708,Karen Brown,Ranchi,Jharkhand,2,27081.65,13540.82,235.0,40622.46,High
15709,Mary Davis,Kolkata,West Bengal,3,26215.22,8738.41,598.0,39322.84,High
15712,Sanjay Joshi,Jaipur,Rajasthan,1,4258.14,4258.14,0.0,6387.21,Low
15713,Richard Malhotra,Guwahati,Assam,8,120567.81,15070.98,968.0,134517.84,Top
15714,Linda Singh,Bengaluru,Karnataka,4,41690.61,10422.65,680.0,62535.9,High
15720,Arjun Joshi,Warangal,Telangana,4,58135.28,14533.82,662.0,87202.92,Top
15721,Kavya Chopra,Mumbai,Maharashtra,2,32501.54,16250.77,80.0,48752.31,High
15722,Anjali Shah,Bengaluru,Karnataka,7,86927.71,12418.24,847.0,110840.49,Top
15725,Rohan Brown,Coimbatore,Tamil Nadu,2,13157.08,6578.54,118.0,19735.62,Medium
15726,Jennifer Kapoor,Kochi,Kerala,1,5630.04,5630.04,0.0,8445.06,Low
15727,Aditya Rodriguez,Guwahati,Assam,3,39314.87,13104.96,84.0,58972.32,High
15728,Karen Davis,Indore,Madhya Pradesh,4,20925.92,5231.48,741.0,30499.32,Medium
15729,Patricia Shah,Ahmedabad,Gujarat,2,39249.11,19624.56,632.0,58873.68,High
15730,Arjun Kapoor,Bhopal,Madhya Pradesh,2,25111.67,12555.84,25.0,37667.52,High
15731,Arjun Gupta,Surat,Gujarat,5,41908.41,8381.68,494.0,62862.6,High
15734,James Rao,Dehradun,Uttarakhand,2,15800.510000000002,7900.26,218.0,23700.78,Medium
15737,Karan Rao,Dehradun,Uttarakhand,2,12193.04,6096.52,82.0,18289.56,Medium
15738,Sneha Verma,Indore,Madhya Pradesh,1,42616.42,42616.42,0.0,63924.63,High
15741,Meera Williams,Thiruvananthapuram,Kerala,1,10579.21,10579.21,0.0,15868.81,Medium
15744,Mary Rao,Ranchi,Jharkhand,1,4693.62,4693.62,0.0,7040.43,Low
15745,Varun Miller,Panaji,Goa,8,81347.4,10168.42,950.0,92479.1,Top
15746,William Pillai,Warangal,Telangana,1,22236.51,22236.51,0.0,33354.76,Medium
15747,Karan Chopra,Lucknow,Uttar Pradesh,1,8508.6,8508.6,0.0,12762.9,Low
15748,Patricia Brown,Ahmedabad,Gujarat,15,163256.08000000002,10883.74,813.0,216871.57,Top
15750,Amit Jones,Raipur,Chhattisgarh,2,22221.78,11110.89,31.0,33332.67,Medium
15751,Ritu Mehta,Patna,Bihar,4,37677.53,9419.38,244.0,56516.28,High
15752,John Davis,Warangal,Telangana,3,9961.16,3320.39,765.0,14062.83,Low
15753,Mary Mehta,Raipur,Chhattisgarh,1,9095.52,9095.52,0.0,13643.28,Low
15754,Vikram Kumar,Udaipur,Rajasthan,2,21366.76,10683.38,195.0,32050.14,Medium
15755,Mary Singh,Hyderabad,Telangana,3,48140.59,16046.86,774.0,67172.9,High
15756,Sanjay Singh,Bhopal,Madhya Pradesh,1,2563.84,2563.84,0.0,3845.76,Low
15757,Mary Chopra,Kochi,Kerala,1,7922.92,7922.92,0.0,11884.38,Low
15759,Amit Joshi,Chennai,Tamil Nadu,12,124185.75,10348.81,1064.0,126053.17,Top
15760,Nikhil Shah,Udaipur,Rajasthan,1,1773.9,1773.9,0.0,2660.85,Low
15761,Jennifer Singh,Hyderabad,Telangana,5,64338.11,12867.62,842.0,82523.93,Top
15763,Charles Rodriguez,Raipur,Chhattisgarh,2,56725.600000000006,28362.8,25.0,85088.4,Top
15764,Mary Rodriguez,Chennai,Tamil Nadu,2,26220.13,13110.06,776.0,36491.92,High
15765,John Mehta,Panaji,Goa,1,11365.27,11365.27,0.0,17047.9,Medium
15766,Susan Iyer,Siliguri,West Bengal,4,39098.42,9774.6,619.0,58647.6,High
15767,Arjun Verma,Udaipur,Rajasthan,3,49305.09,16435.03,153.0,73957.63,Top
15768,Pooja Verma,Jaipur,Rajasthan,1,1965.32,1965.32,0.0,2947.98,Low
15770,Robert Reddy,Indore,Madhya Pradesh,13,114636.86,8818.22,967.0,128032.89,Top
15772,Joseph Brown,Kanpur,Uttar Pradesh,2,61266.03999999999,30633.02,100.0,91899.06,Top
15773,Sanjay Martinez,Chennai,Tamil Nadu,1,6971.360000000001,6971.36,0.0,10457.04,Low
15774,Barbara Verma,Mumbai,Maharashtra,2,5896.11,2948.06,81.0,8844.18,Low
15775,Joseph Malhotra,Patna,Bihar,2,54258.03,27129.02,618.0,81387.06,Top
15776,David Rao,Indore,Madhya Pradesh,1,1487.01,1487.01,0.0,2230.52,Low
15778,Pooja Williams,Indore,Madhya Pradesh,7,80501.92,11500.27,829.0,104875.8,Top
15779,Charles Johnson,Chandigarh,Punjab,8,168907.57,21113.45,980.0,186143.07,Top
15780,Neha Pillai,Pune,Maharashtra,4,55343.89,13835.97,874.0,68388.32,High
15781,Patricia Shah,Delhi,Delhi,3,89243.84,29747.95,498.0,133865.78,Top
15782,Amit Johnson,Bhopal,Madhya Pradesh,3,20321.24,6773.75,39.0,30481.88,Medium
15784,Isha Joshi,Bhubaneswar,Odisha,4,61934.83,15483.71,275.0,92902.26,Top
15786,John Williams,Ranchi,Jharkhand,3,82933.36,27644.45,997.0,89837.53,Top
15787,Rohan Gupta,Pune,Maharashtra,1,3886.74,3886.74,0.0,5830.11,Low
15788,Jennifer Shah,Kanpur,Uttar Pradesh,1,17061.22,17061.22,0.0,25591.83,Medium
15789,Isha Rodriguez,Warangal,Telangana,3,20995.19,6998.4,869.0,26093.0,Medium
15790,Jessica Nair,Jaipur,Rajasthan,5,73675.42,14735.08,675.0,110513.1,Top
15794,Sneha Miller,Jaipur,Rajasthan,1,16064.37,16064.37,0.0,24096.56,Medium
15795,Linda Iyer,Nagpur,Maharashtra,2,37251.25,18625.62,294.0,55876.86,High
15796,Robert Martinez,Nagpur,Maharashtra,1,5008.969999999999,5008.97,0.0,7513.46,Low
15799,Meera Nair,Kolkata,West Bengal,2,50918.33,25459.16,36.0,76377.48,Top
15801,Joseph Rodriguez,Ahmedabad,Gujarat,1,20046.51,20046.51,0.0,30069.76,Medium
15802,Joseph Miller,Chandigarh,Punjab,1,44797.91,44797.91,0.0,67196.87,High
15803,Pooja Chopra,Chandigarh,Punjab,2,20120.53,10060.26,96.0,30180.78,Medium
15806,Nikhil Mehta,Kochi,Kerala,1,5355.12,5355.12,0.0,8032.68,Low
15807,Jessica Gupta,Indore,Madhya Pradesh,2,5184.87,2592.44,124.0,7777.32,Low
15809,Priya Shah,Warangal,Telangana,5,36707.02,7341.4,369.0,55060.5,High
15810,Ritu Johnson,Delhi,Delhi,2,46088.18,23044.09,409.0,69132.27,Top
15812,Linda Nair,Kochi,Kerala,2,30065.85,15032.92,660.0,45098.76,High
15813,Jessica Davis,Bengaluru,Karnataka,2,20044.39,10022.2,188.0,30066.6,Medium
15814,Anjali Miller,Surat,Gujarat,20,252276.11,12613.81,922.0,295507.91,Top
15816,Karan Mehta,Chandigarh,Punjab,3,78977.60999999999,26325.87,757.0,112676.11,Top
15817,James Kapoor,Delhi,Delhi,1,19329.41,19329.41,0.0,28994.12,Medium
15818,Priya Davis,Pune,Maharashtra,1,3806.27,3806.27,0.0,5709.4,Low
15822,Varun Iyer,Kolkata,West Bengal,14,172789.79,12342.13,1010.0,184765.35,Top
15823,Michael Brown,Surat,Gujarat,1,11348.75,11348.75,0.0,17023.12,Medium
15825,Rohan Verma,Dehradun,Uttarakhand,1,7961.309999999999,7961.31,0.0,11941.96,Low
15826,Thomas Patel,Kochi,Kerala,6,45138.28,7523.05,933.0,52250.12,High
15827,Sarah Garcia,Lucknow,Uttar Pradesh,1,2617.4,2617.4,0.0,3926.1,Low
15828,Meera Pillai,Bhopal,Madhya Pradesh,2,4822.6,2411.3,26.0,7233.9,Low
15829,Isha Desai,Coimbatore,Tamil Nadu,3,60263.810000000005,20087.94,433.0,90395.73,Top
15830,Isha Singh,Pune,Maharashtra,2,23291.9,11645.95,189.0,34937.85,High
15831,Sanjay Reddy,Ahmedabad,Gujarat,3,21244.51,7081.5,405.0,31866.75,Medium
15833,Pooja Joshi,Thiruvananthapuram,Kerala,4,53425.0,13356.25,375.0,80137.5,Top
15834,Aditya Shah,Kochi,Kerala,3,32330.73,10776.91,481.0,48496.1,High
15835,Amit Kumar,Pune,Maharashtra,1,715.76,715.76,0.0,1073.64,Low
15836,Robert Garcia,Surat,Gujarat,8,54085.05,6760.63,1034.0,56491.14,High
15838,Nikhil Singh,Siliguri,West Bengal,1,31534.06,31534.06,0.0,47301.09,High
15839,Richard Brown,Patna,Bihar,1,5585.54,5585.54,0.0,8378.31,Low
15840,Sarah Chopra,Raipur,Chhattisgarh,3,32380.47,10793.49,679.0,48570.71,High
15842,Neha Nair,Coimbatore,Tamil Nadu,1,4117.84,4117.84,0.0,6176.76,Low
15843,Neha Joshi,Pune,Maharashtra,1,15583.71,15583.71,0.0,23375.56,Medium
15844,Jessica Shah,Jaipur,Rajasthan,9,114006.27,12667.36,659.0,171009.36,Top
15845,Meera Sharma,Udaipur,Rajasthan,41,647687.9,15797.27,1080.0,647688.07,Top
15847,Nikhil Smith,Delhi,Delhi,5,81822.88,16364.58,986.0,89623.46,Top
15848,Sneha Malhotra,Delhi,Delhi,2,26346.120000000003,13173.06,161.0,39519.18,High
15849,Patricia Brown,Udaipur,Rajasthan,6,71968.18000000001,11994.7,597.0,107952.3,Top
15853,Barbara Kapoor,Raipur,Chhattisgarh,2,14793.2,7396.6,314.0,22189.8,Medium
15854,Linda Davis,Kanpur,Uttar Pradesh,2,26586.19,13293.1,140.0,39879.3,High
15855,Pooja Patel,Bhubaneswar,Odisha,2,23902.120000000003,11951.06,261.0,35853.18,High
15856,Sarah Garcia,Dehradun,Uttarakhand,1,8582.29,8582.29,0.0,12873.44,Low
15860,Rohan Miller,Kochi,Kerala,1,4437.08,4437.08,0.0,6655.62,Low
15861,Sanjay Smith,Coimbatore,Tamil Nadu,132,1982002.9,15015.17,1056.0,2027047.95,Top
15862,Barbara Chopra,Bhopal,Madhya Pradesh,2,24483.28,12241.64,104.0,36724.92,High
15863,Robert Malhotra,Bhubaneswar,Odisha,4,46743.96,11685.99,275.0,70115.94,Top
15864,Rahul Patel,Hyderabad,Telangana,1,2529.0,2529.0,0.0,3793.5,Low
15865,Sanjay Desai,Ahmedabad,Gujarat,2,28130.5,14065.25,211.0,42195.75,High
15868,Michael Joshi,Surat,Gujarat,1,5097.81,5097.81,0.0,7646.72,Low
15869,William Nair,Warangal,Telangana,2,11784.259999999998,5892.13,180.0,17676.39,Medium
15873,Jennifer Martinez,Kanpur,Uttar Pradesh,4,70971.5,17742.88,743.0,103161.83,Top
15875,Kavya Joshi,Siliguri,West Bengal,3,20341.35,6780.45,640.0,30512.02,Medium
15876,Elizabeth Gupta,Jaipur,Rajasthan,2,52198.08,26099.04,837.0,67352.36,High
15877,Mary Garcia,Hyderabad,Telangana,1,21078.18,21078.18,0.0,31617.27,Medium
15880,Anjali Singh,Mumbai,Maharashtra,1,11629.63,11629.63,0.0,17444.44,Medium
15881,Ritu Martinez,Kochi,Kerala,3,35387.83,11795.94,463.0,53081.73,High
15882,Michael Joshi,Bhopal,Madhya Pradesh,1,3426.68,3426.68,0.0,5140.02,Low
